Header; Nr_of_streams; recording TimeStamp; Operation; Number of packets; packateNr; Sending TimeStamp; TX_Valid; TX_Last; TX_Address; TX_Value; RX_LAST; RX_valid; RX_Address; RX_VALUE; Dummy; Tail
268435455; 78895; 1427514690; 0; 388; 16170; 1427695785; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78896; 1427514800; 0; 388; 16170; 1427695786; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78897; 1427514910; 0; 388; 16170; 1427695787; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78898; 1427517658; 0; 388; 16170; 1427695788; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78899; 1427517768; 0; 388; 16170; 1427695789; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78900; 1427520282; 0; 388; 16170; 1427695790; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78901; 1427520392; 0; 388; 16170; 1427695791; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78902; 1427520502; 0; 388; 16170; 1427695792; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78903; 1427523130; 0; 388; 16170; 1427695793; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78904; 1427523240; 0; 388; 16170; 1427695794; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78905; 1427527194; 0; 388; 16170; 1427695795; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78906; 1427527304; 0; 388; 16170; 1427695796; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78907; 1427527414; 0; 388; 16170; 1427695797; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78908; 1427527524; 0; 388; 16170; 1427695798; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78909; 1427530218; 0; 388; 16170; 1427695799; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78910; 1427530328; 0; 388; 16170; 1427695800; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78911; 1427530438; 0; 388; 16170; 1427695801; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78912; 1427533026; 0; 388; 16170; 1427695802; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78913; 1427533136; 0; 388; 16170; 1427695803; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78914; 1427535706; 0; 388; 16170; 1427695804; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78915; 1427535816; 0; 388; 16170; 1427695805; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78916; 1427535926; 0; 388; 16170; 1427695806; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78917; 1427538490; 0; 388; 16170; 1427695807; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78918; 1427538600; 0; 388; 16170; 1427695808; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78919; 1427541122; 0; 388; 16170; 1427695809; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78920; 1427541232; 0; 388; 16170; 1427695810; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78921; 1427541342; 0; 388; 16170; 1427695811; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78922; 1427544154; 0; 388; 16170; 1427695812; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78923; 1427544264; 0; 388; 16170; 1427695813; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78924; 1427544374; 0; 388; 16170; 1427695814; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78925; 1427547626; 0; 388; 16170; 1427695815; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78926; 1427547736; 0; 388; 16170; 1427695816; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78927; 1427550146; 0; 388; 16170; 1427695817; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78928; 1427550256; 0; 388; 16170; 1427695818; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78929; 1427550366; 0; 388; 16170; 1427695819; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78930; 1427553106; 0; 388; 16170; 1427695820; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78931; 1427553216; 0; 388; 16170; 1427695821; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78932; 1427555714; 0; 388; 16170; 1427695822; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78933; 1427555824; 0; 388; 16170; 1427695823; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78934; 1427558442; 0; 388; 16170; 1427695824; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78935; 1427558552; 0; 388; 16170; 1427695825; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78936; 1427558662; 0; 388; 16170; 1427695826; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78937; 1427561122; 0; 388; 16170; 1427695827; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78938; 1427561232; 0; 388; 16170; 1427695828; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78939; 1427561342; 0; 388; 16170; 1427695829; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78940; 1427564130; 0; 388; 16170; 1427695830; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78941; 1427564240; 0; 388; 16170; 1427695831; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78942; 1427564350; 0; 388; 16170; 1427695832; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78943; 1427567562; 0; 388; 16170; 1427695833; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78944; 1427567672; 0; 388; 16170; 1427695834; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78945; 1427570074; 0; 388; 16170; 1427695835; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78946; 1427570184; 0; 388; 16170; 1427695836; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78947; 1427570294; 0; 388; 16170; 1427695837; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78948; 1427574064; 0; 388; 16170; 1427695838; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78949; 1427574174; 0; 388; 16170; 1427695839; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78950; 1427574284; 0; 388; 16170; 1427695840; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78951; 1427574394; 0; 388; 16170; 1427695841; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78952; 1427577528; 0; 388; 16170; 1427695842; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78953; 1427577638; 0; 388; 16170; 1427695843; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78954; 1427580128; 0; 388; 16170; 1427695844; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78955; 1427580238; 0; 388; 16170; 1427695845; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78956; 1427580348; 0; 388; 16170; 1427695846; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78957; 1427583096; 0; 388; 16170; 1427695847; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78958; 1427583206; 0; 388; 16170; 1427695848; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78959; 1427585672; 0; 388; 16170; 1427695849; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78960; 1427585782; 0; 388; 16170; 1427695850; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78961; 1427585892; 0; 388; 16170; 1427695851; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78962; 1427589688; 0; 388; 16170; 1427695852; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78963; 1427589798; 0; 388; 16170; 1427695853; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78964; 1427589908; 0; 388; 16170; 1427695854; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78965; 1427590018; 0; 388; 16170; 1427695855; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78966; 1427593008; 0; 388; 16170; 1427695856; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78967; 1427593118; 0; 388; 16170; 1427695857; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78968; 1427595696; 0; 388; 16170; 1427695858; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78969; 1427595806; 0; 388; 16170; 1427695859; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78970; 1427595916; 0; 388; 16170; 1427695860; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78971; 1427598472; 0; 388; 16170; 1427695861; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78972; 1427598582; 0; 388; 16170; 1427695862; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78973; 1427601080; 0; 388; 16170; 1427695863; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78974; 1427601190; 0; 388; 16170; 1427695864; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78975; 1427601300; 0; 388; 16170; 1427695865; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78976; 1427604144; 0; 388; 16170; 1427695866; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78977; 1427604254; 0; 388; 16170; 1427695867; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78978; 1427606648; 0; 388; 16170; 1427695868; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78979; 1427606758; 0; 388; 16170; 1427695869; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78980; 1427606868; 0; 388; 16170; 1427695870; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78981; 1427610064; 0; 388; 16170; 1427695871; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78982; 1427610174; 0; 388; 16170; 1427695872; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78983; 1427610284; 0; 388; 16170; 1427695873; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78984; 1427612968; 0; 388; 16170; 1427695874; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78985; 1427613078; 0; 388; 16170; 1427695875; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78986; 1427615544; 0; 388; 16170; 1427695876; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78987; 1427615654; 0; 388; 16170; 1427695877; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78988; 1427615764; 0; 388; 16170; 1427695878; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78989; 1427618336; 0; 388; 16170; 1427695879; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78990; 1427620944; 0; 388; 16170; 1427695880; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78991; 1427621054; 0; 388; 16170; 1427695881; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78992; 1427621164; 0; 388; 16170; 1427695882; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78993; 1427621274; 0; 388; 16170; 1427695883; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78994; 1427624016; 0; 388; 16170; 1427695884; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78995; 1427624126; 0; 388; 16170; 1427695885; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78996; 1427624236; 0; 388; 16170; 1427695886; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78997; 1427627304; 0; 388; 16170; 1427695887; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78998; 1427627414; 0; 388; 16170; 1427695888; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 78999; 1427627524; 0; 388; 16170; 1427695889; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79000; 1427630752; 0; 388; 16170; 1427695890; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79001; 1427630862; 0; 388; 16170; 1427695891; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79002; 1427630972; 0; 388; 16170; 1427695892; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79003; 1427633512; 0; 388; 16170; 1427695893; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79004; 1427633622; 0; 388; 16170; 1427695894; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79005; 1427636464; 0; 388; 16170; 1427695895; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79006; 1427636574; 0; 388; 16170; 1427695896; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79007; 1427636684; 0; 388; 16170; 1427695897; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79008; 1427639504; 0; 388; 16170; 1427695898; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79009; 1427639614; 0; 388; 16170; 1427695899; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79010; 1427639724; 0; 388; 16170; 1427695900; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79011; 1427642624; 0; 388; 16170; 1427695901; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79012; 1427642734; 0; 388; 16170; 1427695902; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79013; 1427645112; 0; 388; 16170; 1427695903; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79014; 1427645222; 0; 388; 16170; 1427695904; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79015; 1427645332; 0; 388; 16170; 1427695905; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79016; 1427648040; 0; 388; 16170; 1427695906; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79017; 1427648150; 0; 388; 16170; 1427695907; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79018; 1427650712; 0; 388; 16170; 1427695908; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79019; 1427650822; 0; 388; 16170; 1427695909; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79020; 1427650932; 0; 388; 16170; 1427695910; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79021; 1427653496; 0; 388; 16170; 1427695911; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79022; 1427653606; 0; 388; 16170; 1427695912; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79023; 1427656152; 0; 388; 16170; 1427695913; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79024; 1427656262; 0; 388; 16170; 1427695914; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79025; 1427656372; 0; 388; 16170; 1427695915; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79026; 1427659512; 0; 388; 16170; 1427695916; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79027; 1427659622; 0; 388; 16170; 1427695917; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79028; 1427659732; 0; 388; 16170; 1427695918; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79029; 1427662640; 0; 388; 16170; 1427695919; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79030; 1427666760; 0; 388; 16170; 1427695920; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79031; 1427666870; 0; 388; 16170; 1427695921; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79032; 1427666980; 0; 388; 16170; 1427695922; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79033; 1427667090; 0; 388; 16170; 1427695923; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79034; 1427670096; 0; 388; 16170; 1427695924; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79035; 1427670206; 0; 388; 16170; 1427695925; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79036; 1427670316; 0; 388; 16170; 1427695926; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79037; 1427670426; 0; 388; 16170; 1427695927; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79038; 1427672976; 0; 388; 16170; 1427695928; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79039; 1427673086; 0; 388; 16170; 1427695929; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79040; 1427673196; 0; 388; 16170; 1427695930; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79041; 1427675688; 0; 388; 16170; 1427695931; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79042; 1427675798; 0; 388; 16170; 1427695932; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79043; 1427675908; 0; 388; 16170; 1427695933; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79044; 1427676018; 0; 388; 16170; 1427695934; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79045; 1427678416; 0; 388; 16170; 1427695935; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79046; 1427678526; 0; 388; 16170; 1427695936; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79047; 1427678636; 0; 388; 16170; 1427695937; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79048; 1427681024; 0; 388; 16170; 1427695938; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79049; 1427681134; 0; 388; 16170; 1427695939; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79050; 1427681244; 0; 388; 16170; 1427695940; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79051; 1427681354; 0; 388; 16170; 1427695941; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79052; 1427683992; 0; 388; 16170; 1427695942; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79053; 1427684102; 0; 388; 16170; 1427695943; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79054; 1427684212; 0; 388; 16170; 1427695944; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79055; 1427684322; 0; 388; 16170; 1427695945; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79056; 1427687248; 0; 388; 16170; 1427695946; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79057; 1427687358; 0; 388; 16170; 1427695947; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79058; 1427687468; 0; 388; 16170; 1427695948; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79059; 1427689992; 0; 388; 16170; 1427695949; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79060; 1427690102; 0; 388; 16170; 1427695950; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79061; 1427690212; 0; 388; 16170; 1427695951; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79062; 1427690322; 0; 388; 16170; 1427695952; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79063; 1427692822; 0; 388; 16170; 1427695953; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79064; 1427692932; 0; 388; 16170; 1427695954; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79065; 1427693042; 0; 388; 16170; 1427695955; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79066; 1427695462; 0; 388; 16170; 1427695956; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 79067; 1427695565; 1; 388; 16170; 1427695957; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
